Metric,QEA,QEA0,REA-BTS,REA-DB1-BCST,REA-DB1-BTS,REA-DB1-BW,REA-LDB-BCST,REA-LDB-BTS,REA-LDB-BW,scalar,station,QC,QEA0_rel,REA-BTS_rel,REA-LDB-BTS_rel,REA-LDB-BCST_rel,REA-LDB-BW_rel,REA-DB1-BTS_rel,REA-DB1-BCST_rel,REA-DB1-BW_rel
Er_mean,-0.000584329739053351,-0.0898654094378506,0.197850009626812,-0.181422857190084,-0.829335060468861,-0.0880487014187199,0.0712361235210862,0.211995096235641,0.316912477902114,co2,Braunschweig,FALSE,153.79,338.59,362.8,121.91,542.35,1419.29,310.48,150.68
Er_mean_rel,0.000156304052055689,0.0240383583035419,-0.0529234713503164,0.0485293248299685,0.221841234151694,0.023552401820731,-0.0190551567290138,-0.0567071814815523,-0.0847718353739083,co2,Braunschweig,FALSE,153.79,338.59,362.8,121.91,542.35,1419.29,310.48,150.68
flux_mean,-3.73841708751838,-3.73841708751838,-3.73841708751838,-3.73841708751838,-3.73841708751838,-3.73841708751838,-3.73841708751838,-3.73841708751838,-3.73841708751838,co2,Braunschweig,FALSE,1,1,1,1,1,1,1,1
flux_sum,-11761.0601573328,-11761.0601573328,-11761.0601573328,-11761.0601573328,-11761.0601573328,-11761.0601573328,-11761.0601573328,-11761.0601573328,-11761.0601573328,co2,Braunschweig,FALSE,1,1,1,1,1,1,1,1
flux_sd,10.1547163668943,10.1547163668943,10.1547163668943,10.1547163668943,10.1547163668943,10.1547163668943,10.1547163668943,10.1547163668943,10.1547163668943,co2,Braunschweig,FALSE,1,1,1,1,1,1,1,1
Er_sum,-1.83830135906184,-282.716578091478,622.436130285952,-570.756308720006,-2609.08810023504,-277.001214663293,224.108844597337,666.936572757328,997.006655480051,co2,Braunschweig,FALSE,153.79,338.59,362.8,121.91,542.35,1419.29,310.48,150.68
MAE,0.0557258558034192,0.681369237957131,1.17023159638067,0.696450483140938,1.85665630921037,0.630861084963688,0.682906363927212,1.07379418002171,0.927056039277478,co2,Braunschweig,FALSE,12.23,21,19.27,12.25,16.64,33.32,12.5,11.32
MAE_rel,0.0210978350581296,0.330293072763258,0.714758924164266,0.441356888152725,0.832538484383766,0.422664597172454,0.439124584713932,0.671565149205995,0.47043464584974,co2,Braunschweig,FALSE,15.66,33.88,31.83,20.81,22.3,39.46,20.92,20.03
Er_sd,0.09754044755247,1.14469517083079,6.60656323814425,1.44131564651446,39.274161706806,1.37304199487599,1.3997031327019,7.03613296926358,1.66170146966139,co2,Braunschweig,FALSE,11.74,67.73,72.14,14.35,17.04,402.64,14.78,14.08
Er_rmse,0.097526694541369,1.14803585318768,6.60847552316778,1.45246160649653,39.2766760565437,1.37564444617802,1.40129250901768,7.03820804879122,1.69139220481747,co2,Braunschweig,FALSE,11.77,67.76,72.17,14.37,17.34,402.73,14.89,14.11
Er_intercept,0.000700444504256031,0.110309757718544,0.189550647344139,-0.0909615615016663,-0.705928827405195,-0.0181490519599967,0.0238860325190177,0.166751694745221,0.031300967902552,co2,Braunschweig,FALSE,157.49,270.61,238.07,34.1,44.69,1007.83,129.86,25.91
Median_er_ratio,0.99964887084523,0.926909451811853,1.00422877659651,0.994803026191131,0.996883085533343,0.995236624548641,1.00297987669235,1.00284329861713,1.062535310194,co2,Braunschweig,FALSE,0.93,1,1,1,1.06,1,1,1
Er_slope,0.000343667978513929,0.0535454344633527,-0.00222002042264941,0.0241977536402893,0.0330102902310409,0.018697659416361,-0.0126658128008665,-0.0121022883298592,-0.0763990489325399,co2,Braunschweig,FALSE,155.81,6.46,35.22,36.85,222.3,96.05,70.41,54.41
Er_slope1,0.000700444504256031,0.110309757718544,0.189550647344139,-0.0909615615016663,-0.705928827405195,-0.0181490519599967,0.0238860325190177,0.166751694745221,0.031300967902552,co2,Braunschweig,FALSE,157.49,270.61,238.07,34.1,44.69,1007.83,129.86,25.91
Er_slope1.p,0.705341125086492,9.05906072033964e-09,0.131163656714667,0.000759121237557285,0.344242205535347,0.482501199903359,0.367186264002679,0.212344590483987,0.262383194997039,co2,Braunschweig,FALSE,0,0.19,0.3,0.52,0.37,0.49,0,0.68
Er_intercept.p,0.705341125086492,9.05906072033964e-09,0.131163656714667,0.000759121237557285,0.344242205535347,0.482501199903359,0.367186264002679,0.212344590483987,0.262383194997039,co2,Braunschweig,FALSE,0,0.19,0.3,0.52,0.37,0.49,0,0.68
Er_slope.p,0.044788769628576,7.96631794828374e-177,0.848275997842496,6.02621972764023e-22,0.632260724122781,6.66914573922659e-15,2.4318437246944e-07,0.327403519814031,4.23479503161766e-170,co2,Braunschweig,FALSE,0,18.94,7.31,0,0,14.12,0,0
Er_intercept.se,0.00185226920528918,0.0191408423733692,0.125536662662491,0.026986821280681,0.746257339536421,0.0258397756945263,0.0264845224960567,0.133679648050785,0.0279229307921941,co2,Braunschweig,FALSE,10.33,67.77,72.17,14.3,15.07,402.89,14.57,13.95
Er_slope.se,0.000171197543707288,0.00176910850185925,0.0116028319380679,0.00249427972053276,0.0689734640825197,0.00238826306468748,0.00244785433166959,0.0123554542312742,0.00258080043175252,co2,Braunschweig,FALSE,10.33,67.77,72.17,14.3,15.07,402.89,14.57,13.95
nondim_u,0.00323907801715685,0.0401850245157072,0.45707477150474,0.0550666509274704,2.2226144111069,0.0503722753382965,0.0511399582833515,0.340355739931554,0.0505854413846022,co2,Braunschweig,FALSE,12.41,141.11,105.08,15.79,15.62,686.19,17,15.55
nondim_err_mean,0.000146960742785881,0.00577672238696383,0.00530275421777808,-0.0031935986247268,-0.0369930621207346,0.000192193950160611,0.00343849098705858,0.0108971071232671,0.0069142165287253,co2,Braunschweig,FALSE,39.31,36.08,74.15,23.4,47.05,251.72,21.73,1.31
Er_mean,0.000320075281720694,0.0530437429692349,-0.0318467919708979,0.013883448825657,0.121621950965223,0.0121559438729805,-0.0113414582392394,-0.0259968039605173,-0.0638372393334932,h2o,Braunschweig,FALSE,165.72,99.5,81.22,35.43,199.44,379.98,43.38,37.98
Er_mean_rel,0.000351738564050885,0.0582910679124666,-0.0349972194580329,0.0152568618474946,0.133653339800556,0.0133584643574458,-0.0124634061520384,-0.0285685243978448,-0.0701523053433706,h2o,Braunschweig,FALSE,165.72,99.5,81.22,35.43,199.44,379.98,43.38,37.98
flux_mean,0.90998063457833,0.90998063457833,0.90998063457833,0.90998063457833,0.90998063457833,0.90998063457833,0.90998063457833,0.90998063457833,0.90998063457833,h2o,Braunschweig,FALSE,1,1,1,1,1,1,1,1
flux_sum,2862.79907638343,2862.79907638343,2862.79907638343,2862.79907638343,2862.79907638343,2862.79907638343,2862.79907638343,2862.79907638343,2862.79907638343,h2o,Braunschweig,FALSE,1,1,1,1,1,1,1,1
flux_sd,1.13888783820427,1.13888783820427,1.13888783820427,1.13888783820427,1.13888783820427,1.13888783820427,1.13888783820427,1.13888783820427,1.13888783820427,h2o,Braunschweig,FALSE,1,1,1,1,1,1,1,1
Er_sum,1.0069568362933,166.875615381213,-100.190007540445,43.6773300055171,382.622657736592,38.2425994243967,-35.6802276206471,-81.7859452597874,-200.83195494317,h2o,Braunschweig,FALSE,165.72,99.5,81.22,35.43,199.44,379.98,43.38,37.98
MAE,0.00816338740616787,0.0802468141765121,0.187164456920747,0.0728464017850764,0.27722120045757,0.0669095129622759,0.074675938677381,0.147925263069409,0.107368742934179,h2o,Braunschweig,FALSE,9.83,22.93,18.12,9.15,13.15,33.96,8.92,8.2
MAE_rel,0.0160355910455571,0.343789622702423,1.94745727927896,0.476288858940846,1.16595056836295,0.443864335670926,0.451641017377365,0.909752084622841,0.468166679502208,h2o,Braunschweig,FALSE,21.44,121.45,56.73,28.16,29.2,72.71,29.7,27.68
Er_sd,0.0152048598066963,0.133303636740635,1.37392664180422,0.156353615010501,5.5657655839835,0.152177142759881,0.152746793505477,1.00385841218714,0.18282793789087,h2o,Braunschweig,FALSE,8.77,90.36,66.02,10.05,12.02,366.05,10.28,10.01
Er_rmse,0.0152058121674293,0.143449816446857,1.37407736738648,0.156944042358901,5.56620981690458,0.152637769552011,0.153143055121641,1.00403546946727,0.193624954644728,h2o,Braunschweig,FALSE,9.43,90.37,66.03,10.07,12.73,366.06,10.32,10.04
Er_intercept,0.000126528401850554,0.0129136524707458,-0.0119064585859179,-0.0178531501676306,0.117187501357567,-0.0102266076198603,-0.00143922735025678,0.0017621859031341,0.00480499369228009,h2o,Braunschweig,FALSE,102.06,94.1,13.93,11.37,37.98,926.18,141.1,80.82
Median_er_ratio,0.999785997932715,0.926643880540413,1.00396982567956,0.994958437806613,0.994135141023597,0.995609186618438,1.00363044371412,1.00133268344045,1.06127335097757,h2o,Braunschweig,FALSE,0.93,1,1,1,1.06,0.99,1,1
Er_slope,0.000212693405239141,0.0440999390246195,-0.021912920591129,0.034876125696888,0.00487312525030891,0.0245967338669933,-0.010881803977698,-0.0305050336335063,-0.0754326305609579,h2o,Braunschweig,FALSE,207.34,103.03,143.42,51.16,354.65,22.91,163.97,115.64
Er_slope1,0.000126528401850554,0.0129136524707458,-0.0119064585859179,-0.0178531501676306,0.117187501357567,-0.0102266076198603,-0.00143922735025678,0.0017621859031341,0.00480499369228009,h2o,Braunschweig,FALSE,102.06,94.1,13.93,11.37,37.98,926.18,141.1,80.82
Er_slope1.p,0.715424735639293,4.79214569682508e-06,0.704179682110531,2.46007314830043e-07,0.356380911118419,0.0027631953632865,0.678788733795662,0.938667871546956,0.192206997653062,h2o,Braunschweig,FALSE,0,0.98,1.31,0.95,0.27,0.5,0,0
Er_intercept.p,0.715424735639293,4.79214569682508e-06,0.704179682110531,2.46007314830043e-07,0.356380911118419,0.0027631953632865,0.678788733795662,0.938667871546956,0.192206997653062,h2o,Braunschweig,FALSE,0,0.98,1.31,0.95,0.27,0.5,0,0
Er_slope.p,0.371708077504104,1.13043868422063e-106,0.308441285697662,1.58781691399718e-47,0.955415456173282,2.23378539348913e-25,5.20082816139029e-06,0.0522629878019664,1.42725543652307e-172,h2o,Braunschweig,FALSE,0,0.83,0.14,0,0,2.57,0,0
Er_intercept.se,0.000347020971532332,0.00281854639207826,0.0313559749913406,0.00345183375710569,0.127043695118932,0.00341422451737939,0.00347509220510027,0.0229002721824883,0.00368379954043183,h2o,Braunschweig,FALSE,8.12,90.36,65.99,10.01,10.62,366.1,9.95,9.84
Er_slope.se,0.00023807022122937,0.00193363519254857,0.0215114489193213,0.0023680955723582,0.0871570397293491,0.00234229413453047,0.00238405179493193,0.0157104996871632,0.00252723334754869,h2o,Braunschweig,FALSE,8.12,90.36,65.99,10.01,10.62,366.1,9.95,9.84
nondim_u,0.00286870328588312,0.0348774458821639,0.935566432804856,0.0494156841730522,1.78154863169339,0.0456772608799415,0.046957510502532,0.414666607008316,0.0464001217232858,h2o,Braunschweig,FALSE,12.16,326.13,144.55,16.37,16.17,621.03,17.23,15.92
nondim_err_mean,3.35169266731665e-05,0.0167768499661705,0.00514229296632328,-0.00094917849971531,0.0399266693034061,0.000551142966706584,-0.0015051557650012,-0.00229001175278088,-0.0126100354538976,h2o,Braunschweig,FALSE,500.55,153.42,68.32,44.91,376.23,1191.24,28.32,16.44
Er_mean,-1.80798236965301e-05,,,,,0.00043049469022878,,,-0.00084303537882973,ts,Braunschweig,FALSE,,,,,46.63,,,23.81
Er_mean_rel,-0.00116907060360408,,,,,0.0278364820255798,,,-0.0545120293057516,ts,Braunschweig,FALSE,,,,,46.63,,,23.81
flux_mean,0.01546512557992,,,,,0.01546512557992,,,0.01546512557992,ts,Braunschweig,FALSE,,,,,1,,,1
flux_sum,48.6532850744285,,,,,48.6532850744285,,,48.6532850744285,ts,Braunschweig,FALSE,,,,,1,,,1
flux_sd,0.048431161592575,,,,,0.048431161592575,,,0.048431161592575,ts,Braunschweig,FALSE,,,,,1,,,1
Er_sum,-0.0568791253492836,,,,,1.35433629545974,,,-2.65218930179833,ts,Braunschweig,FALSE,,,,,46.63,,,23.81
MAE,0.000221464401203895,,,,,0.00185764775237521,,,0.00274013924606777,ts,Braunschweig,FALSE,,,,,12.37,,,8.39
MAE_rel,0.0652771384679863,,,,,0.45273779275562,,,0.481905878144975,ts,Braunschweig,FALSE,,,,,7.38,,,6.94
Er_sd,0.000388490358854626,,,,,0.00351751480243721,,,0.00471361811845436,ts,Braunschweig,FALSE,,,,,12.13,,,9.05
Er_rmse,0.000388849155081031,,,,,0.00354320521018183,,,0.00478767605974105,ts,Braunschweig,FALSE,,,,,12.31,,,9.11
Er_intercept,-1.80707184018015e-05,,,,,0.000197917303430456,,,8.22315127707206e-05,ts,Braunschweig,FALSE,,,,,4.55,,,10.95
Median_er_ratio,0.999676123947281,,,,,0.996398022472437,,,1.05355902409174,ts,Braunschweig,FALSE,,,,,1.05,,,1
Er_slope,-5.88763064457149e-07,,,,,0.0150388295003761,,,-0.059829251745736,ts,Braunschweig,FALSE,,,,,101618.55,,,25543.09
Er_slope1,-1.80707184018015e-05,,,,,0.000197917303430456,,,8.22315127707206e-05,ts,Braunschweig,FALSE,,,,,4.55,,,10.95
Er_slope1.p,0.0130091753794992,,,,,0.00214135832389193,,,0.237453414577196,ts,Braunschweig,FALSE,,,,,18.25,,,0.16
Er_intercept.p,0.0130091753794992,,,,,0.00214135832389193,,,0.237453414577196,ts,Braunschweig,FALSE,,,,,18.25,,,0.16
Er_slope.p,0.996716547268909,,,,,8.25346630332402e-32,,,0,ts,Braunschweig,FALSE,,,,,0,,,0
Er_intercept.se,7.27211115396752e-06,,,,,6.44169987440281e-05,,,6.95932986751456e-05,ts,Braunschweig,FALSE,,,,,9.57,,,8.86
Er_slope.se,0.000143058639347517,,,,,0.00126722598101978,,,0.00136905534106694,ts,Braunschweig,FALSE,,,,,9.57,,,8.86
nondim_u,0.00417322181451074,,,,,0.0520255826532966,,,0.0521462269089961,ts,Braunschweig,FALSE,,,,,12.5,,,12.47
nondim_err_mean,-0.000277290889621626,,,,,0.000763684069461268,,,-0.00264393997210327,ts,Braunschweig,FALSE,,,,,9.53,,,2.75
Er_mean,-0.00114627287348367,-0.142156064958,0.225390516056064,-0.207166832111306,-1.05307145237732,-0.0971750091083593,0.12877837171137,0.421739772774472,0.47811429126415,co2,Braunschweig,TRUE,124.02,196.63,367.92,112.35,417.1,918.69,180.73,84.77
Er_mean_rel,0.000214489387518843,0.0266000949776159,-0.042174838871043,0.0387648420909841,0.197049634566972,0.0181832866047379,-0.0240968749352849,-0.0789155075089731,-0.0894642487574441,co2,Braunschweig,TRUE,124.02,196.63,367.92,112.35,417.1,918.69,180.73,84.77
flux_mean,-5.34419388643631,-5.34419388643631,-5.34419388643631,-5.34419388643631,-5.34419388643631,-5.34419388643631,-5.34419388643631,-5.34419388643631,-5.34419388643631,co2,Braunschweig,TRUE,1,1,1,1,1,1,1,1
flux_sum,-11938.9291422987,-11938.9291422987,-11938.9291422987,-11938.9291422987,-11938.9291422987,-11938.9291422987,-11938.9291422987,-11938.9291422987,-11938.9291422987,co2,Braunschweig,TRUE,1,1,1,1,1,1,1,1
flux_sd,11.0986604001637,11.0986604001637,11.0986604001637,11.0986604001637,11.0986604001637,11.0986604001637,11.0986604001637,11.0986604001637,11.0986604001637,co2,Braunschweig,TRUE,1,1,1,1,1,1,1,1
Er_sum,-2.56077359936252,-317.576649116172,503.522412869247,-462.810702936657,-2352.56162461093,-217.088970348075,287.6908824032,942.166652378171,1068.10732668411,co2,Braunschweig,TRUE,124.02,196.63,367.92,112.35,417.1,918.69,180.73,84.77
MAE,0.0653481055001017,0.674852540769846,0.816268571128394,0.602262840191202,1.97234201184553,0.529525535107034,0.593086512671402,0.893819391988896,0.904414790456724,co2,Braunschweig,TRUE,10.33,12.49,13.68,9.08,13.84,30.18,9.22,8.1
MAE_rel,0.0088445355316342,0.105453853196755,0.167214909005437,0.100269336291796,0.325950799511913,0.0922683571580851,0.100272924426533,0.178391196268321,0.122934586448824,co2,Braunschweig,TRUE,11.92,18.91,20.17,11.34,13.9,36.85,11.34,10.43
Er_sd,0.103470817069198,0.958223419512143,3.02381146646372,1.03924569689963,46.3497584703163,0.978296632714371,0.987434932648669,6.28990645783255,1.32184029332839,co2,Braunschweig,TRUE,9.26,29.22,60.79,9.54,12.78,447.95,10.04,9.45
Er_rmse,0.103454006842012,0.968498559830687,3.03152499832484,1.059465083388,46.351347675922,0.982893115045651,0.995577805061478,6.30262470950596,1.40537287366539,co2,Braunschweig,TRUE,9.36,29.3,60.92,9.62,13.58,448.04,10.24,9.5
Er_intercept,0.000457028370603246,0.135259659712424,0.130386910720091,-0.0849567418330724,-0.957366939754069,-0.00850610007525716,0.0620980879928517,0.380061484222077,0.0778212255432606,co2,Braunschweig,TRUE,295.95,285.29,831.59,135.87,170.28,2094.76,185.89,18.61
Median_er_ratio,0.999680868578627,0.930165261043506,1.00692464136809,0.991903782215583,0.997360592498648,0.994423804455269,1.00406855331994,1.00408268886871,1.06384580167927,co2,Braunschweig,TRUE,0.93,1.01,1,1,1.06,1,0.99,0.99
Er_slope,0.000300008060739736,0.0519097417806104,-0.0177769757899491,0.0228678249470711,0.01790812883233,0.0165916340082918,-0.0124771453161074,-0.00779879799237353,-0.0749024219979821,co2,Braunschweig,TRUE,173.03,59.25,26,41.59,249.67,59.69,76.22,55.3
Er_slope1,0.000457028370603246,0.135259659712424,0.130386910720091,-0.0849567418330724,-0.957366939754069,-0.00850610007525716,0.0620980879928517,0.380061484222077,0.0778212255432606,co2,Braunschweig,TRUE,295.95,285.29,831.59,135.87,170.28,2094.76,185.89,18.61
Er_slope1.p,0.850779015382024,7.83926838279986e-14,0.0659423288084521,0.000339047279503396,0.379285614409321,0.706275606851077,0.00690018496780827,0.0101536977151276,0.00128301030481547,co2,Braunschweig,TRUE,0,0.08,0.01,0.01,0,0.45,0,0.83
Er_intercept.p,0.850779015382024,7.83926838279986e-14,0.0659423288084521,0.000339047279503396,0.379285614409321,0.706275606851077,0.00690018496780827,0.0101536977151276,0.00128301030481547,co2,Braunschweig,TRUE,0,0.08,0.01,0.01,0,0.45,0,0.83
Er_slope.p,0.128376460103639,1.02237728760129e-219,0.00203163046934025,1.07606342861316e-31,0.839471644538218,2.90995460936828e-19,2.78008742975723e-11,0.515634498518408,2.79388456995916e-246,co2,Braunschweig,TRUE,0,0.02,4.02,0,0,6.54,0,0
Er_intercept.se,0.00242911075439054,0.0179846712238133,0.070873302233253,0.0236711413815444,1.0886741323852,0.0225679298778804,0.0229641066110425,0.147726185402855,0.0241391666783397,co2,Braunschweig,TRUE,7.4,29.18,60.81,9.45,9.94,448.18,9.74,9.29
Er_slope.se,0.000197231027426354,0.00146026078760985,0.00575453967724504,0.00192197228001975,0.0883946181847526,0.00183239730368615,0.00186456477237104,0.0119945899017237,0.00195997347448222,co2,Braunschweig,TRUE,7.4,29.18,60.81,9.45,9.94,448.18,9.74,9.29
nondim_u,0.00283161347779264,0.036202562863842,0.154837397455834,0.0354106667732695,2.62551694244029,0.0338518009088157,0.0348371128008645,0.368075665610969,0.0384919422366372,co2,Braunschweig,TRUE,12.79,54.68,129.99,12.3,13.59,927.22,12.51,11.95
nondim_err_mean,5.73918504725723e-05,0.00493763106815115,0.0082059405945472,-0.00231794713169233,-0.0492387062370486,0.00131717344103525,0.00529050153621131,0.0197865413705372,0.0102170558914637,co2,Braunschweig,TRUE,86.03,142.98,344.76,92.18,178.02,857.94,40.39,22.95
Er_mean,0.000524383719033912,0.0610678949544318,-0.0199178739399989,0.0170191313391912,0.144733463761672,0.0137401170547488,-0.0201223680935696,-0.0390334860032303,-0.0867116492411348,h2o,Braunschweig,TRUE,116.46,37.98,74.44,38.37,165.36,276.01,32.46,26.2
Er_mean_rel,0.000455167673184951,0.0530072361970379,-0.0172888135290756,0.0147726905510348,0.125629365560334,0.0119264898624635,-0.0174663154702727,-0.0338812597635944,-0.0752661423124094,h2o,Braunschweig,TRUE,116.46,37.98,74.44,38.37,165.36,276.01,32.46,26.2
flux_mean,1.1520671390493,1.1520671390493,1.1520671390493,1.1520671390493,1.1520671390493,1.1520671390493,1.1520671390493,1.1520671390493,1.1520671390493,h2o,Braunschweig,TRUE,1,1,1,1,1,1,1,1
flux_sum,2573.71798863613,2573.71798863613,2573.71798863613,2573.71798863613,2573.71798863613,2573.71798863613,2573.71798863613,2573.71798863613,2573.71798863613,h2o,Braunschweig,TRUE,1,1,1,1,1,1,1,1
flux_sd,1.1922433075185,1.1922433075185,1.1922433075185,1.1922433075185,1.1922433075185,1.1922433075185,1.1922433075185,1.1922433075185,1.1922433075185,h2o,Braunschweig,TRUE,1,1,1,1,1,1,1,1
Er_sum,1.17147322832176,136.425677328201,-44.4965303819575,38.0207394117532,323.334558043575,30.6954215003088,-44.9533703210345,-87.2008077312165,-193.713824404695,h2o,Braunschweig,TRUE,116.46,37.98,74.44,38.37,165.36,276.01,32.46,26.2
MAE,0.010236255445871,0.0868210000255175,0.146981939647523,0.0712056357342081,0.316169172932938,0.0642297172589536,0.0746475492512762,0.14745262307641,0.117066304821275,h2o,Braunschweig,TRUE,8.48,14.36,14.4,7.29,11.44,30.89,6.96,6.27
MAE_rel,0.0138985957840866,0.235902799556792,0.5150421181166,0.273603674844794,0.657763547178492,0.257294525528057,0.274679154367545,0.639820892756609,0.294487929326921,h2o,Braunschweig,TRUE,16.97,37.06,46.03,19.76,21.19,47.33,19.69,18.51
Er_sd,0.0174170169276588,0.124656042160539,0.626605417825969,0.126757032509345,6.56960281649995,0.120987502068925,0.13373770243393,1.12807049016115,0.17184675310154,h2o,Braunschweig,TRUE,7.16,35.98,64.77,7.68,9.87,377.19,7.28,6.95
Er_rmse,0.0174210122555808,0.138785665321567,0.626781714307142,0.127866351849597,6.56972674307901,0.12173830174611,0.135213448239447,1.12849325139873,0.192449987369588,h2o,Braunschweig,TRUE,7.97,35.98,64.78,7.76,11.05,377.12,7.34,6.99
Er_intercept,0.000116227327318338,0.0177996735096168,0.0177109113993399,-0.0172338408851657,0.158563707535631,-0.00682287310652189,-0.00127579708660522,-0.00163122199922171,0.00843770821318548,h2o,Braunschweig,TRUE,153.15,152.38,14.03,10.98,72.6,1364.25,148.28,58.7
Median_er_ratio,0.999595334737462,0.93149318240427,1.01026875325094,0.995608609612871,0.996724609096833,0.997226690208291,1.00749568206424,1.00579197841009,1.06463159668418,h2o,Braunschweig,TRUE,0.93,1.01,1.01,1.01,1.07,1,1,1
Er_slope,0.000354281775671849,0.0375570311644514,-0.032661972608984,0.0297317500546216,-0.012004720302475,0.0178487776139848,-0.0163589172611214,-0.0324653509645916,-0.0825901149587851,h2o,Braunschweig,TRUE,106.01,92.19,91.64,46.17,233.12,33.88,83.92,50.38
Er_slope1,0.000116227327318338,0.0177996735096168,0.0177109113993399,-0.0172338408851657,0.158563707535631,-0.00682287310652189,-0.00127579708660522,-0.00163122199922171,0.00843770821318548,h2o,Braunschweig,TRUE,153.15,152.38,14.03,10.98,72.6,1364.25,148.28,58.7
Er_slope1.p,0.820592908500179,2.18944047845842e-07,0.336031067388446,1.59722414754053e-06,0.412249614494916,0.0517229615885118,0.743216111200904,0.960794461051639,0.0419040249820019,h2o,Braunschweig,TRUE,0,0.41,1.17,0.91,0.05,0.5,0,0.06
Er_intercept.p,0.820592908500179,2.18944047845842e-07,0.336031067388446,1.59722414754053e-06,0.412249614494916,0.0517229615885118,0.743216111200904,0.960794461051639,0.0419040249820019,h2o,Braunschweig,TRUE,0,0.41,1.17,0.91,0.05,0.5,0,0.06
Er_slope.p,0.25188507850626,5.19163531183038e-69,0.00329761965180453,2.0480984021799e-41,0.918030787483374,5.56815756546758e-17,4.32344023020543e-12,0.104943936669526,3.79332464454499e-195,h2o,Braunschweig,TRUE,0,0.01,0.42,0,0,3.64,0,0
Er_intercept.se,0.000512445466952782,0.00342386742157769,0.0184058341455094,0.00358171648121926,0.193348013925339,0.00350524475012199,0.00389392277965112,0.0331804343114588,0.00414498270657848,h2o,Braunschweig,TRUE,6.68,35.92,64.75,7.6,8.09,377.3,6.99,6.84
Er_slope.se,0.000309124932997354,0.00206539594072466,0.0111030394723255,0.00216061598487014,0.116634248333295,0.00211448557631719,0.00234894968534756,0.0200155922821304,0.00250039776732834,h2o,Braunschweig,TRUE,6.68,35.92,64.75,7.6,8.09,377.3,6.99,6.84
nondim_u,0.00286956781321863,0.0273278187557543,0.1849378910224,0.0317428546881312,2.02724301971677,0.0301688229433772,0.0319344072059228,0.399934211004251,0.0327770242831618,h2o,Braunschweig,TRUE,9.52,64.45,139.37,11.13,11.42,706.46,11.06,10.51
nondim_err_mean,6.87433753677127e-05,0.0188977335597522,-0.000350936761745974,0.000395867328924017,0.0452947291483169,0.00174161259925543,-0.00199086966276058,0.00205933111454999,-0.0146311391103543,h2o,Braunschweig,TRUE,274.9,5.11,29.96,28.96,212.84,658.9,5.76,25.33
Er_mean,-1.95023326801449e-05,,,,,0.000470981323978571,,,-0.00129644131300759,ts,Braunschweig,TRUE,,,,,66.48,,,24.15
Er_mean_rel,-0.000888140440112509,,,,,0.0214485911620697,,,-0.0590402172498496,ts,Braunschweig,TRUE,,,,,66.48,,,24.15
flux_mean,0.0219586135247646,,,,,0.0219586135247646,,,0.0219586135247646,ts,Braunschweig,TRUE,,,,,1,,,1
flux_sum,49.0555426143241,,,,,49.0555426143241,,,49.0555426143241,ts,Braunschweig,TRUE,,,,,1,,,1
flux_sd,0.0552343798149854,,,,,0.0552343798149854,,,0.0552343798149854,ts,Braunschweig,TRUE,,,,,1,,,1
Er_sum,-0.0435682112074437,,,,,1.05217227776813,,,-2.89624989325895,ts,Braunschweig,TRUE,,,,,66.48,,,24.15
MAE,0.000273799864697017,,,,,0.00200948030260849,,,0.00319769835025013,ts,Braunschweig,TRUE,,,,,11.68,,,7.34
MAE_rel,0.0154907504111085,,,,,0.126288512948509,,,0.145587042872094,ts,Braunschweig,TRUE,,,,,9.4,,,8.15
Er_sd,0.000444509095118903,,,,,0.0036724666041792,,,0.00515021188654374,ts,Braunschweig,TRUE,,,,,11.59,,,8.26
Er_rmse,0.000444837308053277,,,,,0.00370172894852581,,,0.00530976170605659,ts,Braunschweig,TRUE,,,,,11.94,,,8.32
Er_intercept,-2.07758798397207e-05,,,,,0.000143005396342605,,,1.77885688634102e-05,ts,Braunschweig,TRUE,,,,,0.86,,,6.88
Median_er_ratio,0.999871773381614,,,,,0.995634714662877,,,1.0543125949414,ts,Braunschweig,TRUE,,,,,1.05,,,1
Er_slope,5.7997612560537e-05,,,,,0.014936094542858,,,-0.0598503125158074,ts,Braunschweig,TRUE,,,,,1031.94,,,257.53
Er_slope1,-2.07758798397207e-05,,,,,0.000143005396342605,,,1.77885688634102e-05,ts,Braunschweig,TRUE,,,,,0.86,,,6.88
Er_slope1.p,0.0402491724335222,,,,,0.0794454142320505,,,0.843230196343643,ts,Braunschweig,TRUE,,,,,20.95,,,1.97
Er_intercept.p,0.0402491724335222,,,,,0.0794454142320505,,,0.843230196343643,ts,Braunschweig,TRUE,,,,,20.95,,,1.97
Er_slope.p,0.733523750702141,,,,,5.96332701595271e-27,,,1.10020188570784e-259,ts,Braunschweig,TRUE,,,,,0,,,0
Er_intercept.se,1.01228251193279e-05,,,,,8.14978305427204e-05,,,8.9938280368135e-05,ts,Braunschweig,TRUE,,,,,8.88,,,8.05
Er_slope.se,0.000170338491193247,,,,,0.00137137778500827,,,0.00151340666245161,ts,Braunschweig,TRUE,,,,,8.88,,,8.05
nondim_u,0.00357851477952055,,,,,0.0367822246152127,,,0.0400972904760439,ts,Braunschweig,TRUE,,,,,11.21,,,10.28
nondim_err_mean,-0.000180598259698971,,,,,-0.000188317661663075,,,-0.00403337332712885,ts,Braunschweig,TRUE,,,,,22.33,,,1.04
